IdCursosSociosPresentes,IdCurso,idSocio,FechaPresente
687,3,3286,2013-10-09 00:00:00
688,3,3518,2013-10-09 00:00:00
689,3,3822,2013-10-09 00:00:00
690,3,3776,2013-10-09 00:00:00
691,3,3680,2013-10-09 00:00:00
692,3,3386,2013-10-09 00:00:00
693,3,3576,2013-10-09 00:00:00
694,3,3939,2013-10-09 00:00:00
695,3,3816,2013-10-09 00:00:00
696,3,3884,2013-10-09 00:00:00
697,3,3531,2013-10-09 00:00:00
698,3,3657,2013-10-09 00:00:00
699,3,2950,2013-10-09 00:00:00
700,8,3511,2013-10-10 00:00:00
701,8,3776,2013-10-10 00:00:00
702,8,3150,2013-10-10 00:00:00
703,8,3667,2013-10-10 00:00:00
704,8,2851,2013-10-10 00:00:00
705,8,3608,2013-10-10 00:00:00
706,6,3425,2013-10-10 00:00:00
707,6,3274,2013-10-10 00:00:00
708,6,3498,2013-10-10 00:00:00
709,6,3298,2013-10-10 00:00:00
710,6,2859,2013-10-10 00:00:00
711,6,3750,2013-10-10 00:00:00
712,6,2951,2013-10-10 00:00:00
713,2,3501,2013-10-11 00:00:00
714,2,2633,2013-10-11 00:00:00
715,2,3920,2013-10-11 00:00:00
716,2,3921,2013-10-11 00:00:00
717,2,2741,2013-10-11 00:00:00
718,2,3936,2013-10-11 00:00:00
719,2,3935,2013-10-11 00:00:00
720,2,3919,2013-10-11 00:00:00
721,2,3747,2013-10-11 00:00:00
722,2,3940,2013-10-11 00:00:00
723,2,3501,2013-10-09 00:00:00
724,2,2633,2013-10-09 00:00:00
725,2,3920,2013-10-09 00:00:00
726,2,3921,2013-10-09 00:00:00
727,2,2741,2013-10-09 00:00:00
728,2,3936,2013-10-09 00:00:00
729,2,3935,2013-10-09 00:00:00
730,2,3919,2013-10-09 00:00:00
731,2,3747,2013-10-09 00:00:00
732,2,3501,2013-10-07 00:00:00
733,2,2633,2013-10-07 00:00:00
734,2,3920,2013-10-07 00:00:00
735,2,3921,2013-10-07 00:00:00
736,2,2741,2013-10-07 00:00:00
737,2,3936,2013-10-07 00:00:00
738,2,3935,2013-10-07 00:00:00
739,2,3919,2013-10-07 00:00:00
740,2,3747,2013-10-07 00:00:00
741,2,3940,2013-10-07 00:00:00
742,4,3942,2013-10-10 00:00:00
743,4,3286,2013-10-10 00:00:00
744,4,2597,2013-10-10 00:00:00
745,4,3501,2013-10-10 00:00:00
746,4,3750,2013-10-10 00:00:00
747,4,3667,2013-10-10 00:00:00
748,4,3529,2013-10-10 00:00:00
749,4,3390,2013-10-10 00:00:00
750,4,3921,2013-10-10 00:00:00
751,4,3936,2013-10-10 00:00:00
752,4,3019,2013-10-10 00:00:00
753,4,3935,2013-10-10 00:00:00
754,5,2846,2013-10-12 00:00:00
755,5,2846,2013-10-12 00:00:00
756,5,3299,2013-10-12 00:00:00
757,5,3514,2013-10-12 00:00:00
758,5,2950,2013-10-12 00:00:00
759,5,3286,2013-10-12 00:00:00
760,5,2619,2013-10-12 00:00:00
761,5,3656,2013-10-12 00:00:00
762,5,3388,2013-10-12 00:00:00
763,5,3546,2013-10-12 00:00:00
764,7,3815,2013-10-15 00:00:00
765,7,2998,2013-10-15 00:00:00
766,7,3386,2013-10-15 00:00:00
767,7,3909,2013-10-15 00:00:00
768,7,3643,2013-10-15 00:00:00
769,7,3686,2013-10-15 00:00:00
770,3,3518,2013-10-16 00:00:00
771,3,3518,2013-10-16 00:00:00
772,3,3518,2013-10-16 00:00:00
773,3,3576,2013-10-16 00:00:00
774,3,2863,2013-10-16 00:00:00
775,3,3776,2013-10-16 00:00:00
776,3,3587,2013-10-16 00:00:00
777,3,3598,2013-10-16 00:00:00
778,3,3582,2013-10-16 00:00:00
779,3,3591,2013-10-16 00:00:00
780,3,2977,2013-10-16 00:00:00
781,3,3680,2013-10-16 00:00:00
782,3,2577,2013-10-16 00:00:00
783,3,3580,2013-10-16 00:00:00
784,3,3822,2013-10-16 00:00:00
785,3,3581,2013-10-16 00:00:00
786,3,3522,2013-10-16 00:00:00
787,3,3608,2013-10-16 00:00:00
788,8,3776,2013-10-17 00:00:00
789,8,3667,2013-10-17 00:00:00
790,8,2851,2013-10-17 00:00:00
791,8,3608,2013-10-17 00:00:00
792,6,3522,2013-10-17 00:00:00
793,6,3425,2013-10-17 00:00:00
794,6,3274,2013-10-17 00:00:00
795,6,3498,2013-10-17 00:00:00
796,6,3386,2013-10-17 00:00:00
797,6,2859,2013-10-17 00:00:00
798,6,3750,2013-10-17 00:00:00
799,6,2951,2013-10-17 00:00:00
800,6,3298,2013-10-17 00:00:00
801,8,3511,2013-10-17 00:00:00
802,1,2978,2013-10-17 00:00:00
803,1,3062,2013-10-17 00:00:00
804,1,3073,2013-10-17 00:00:00
805,1,3913,2013-10-17 00:00:00
806,1,3911,2013-10-17 00:00:00
807,1,3407,2013-10-17 00:00:00
808,1,3836,2013-10-17 00:00:00
809,1,3909,2013-10-17 00:00:00
810,1,3925,2013-10-17 00:00:00
811,4,3942,2013-10-17 00:00:00
812,4,3286,2013-10-17 00:00:00
813,4,2597,2013-10-17 00:00:00
814,4,3750,2013-10-17 00:00:00
815,4,3667,2013-10-17 00:00:00
816,4,3529,2013-10-17 00:00:00
817,4,3390,2013-10-17 00:00:00
818,4,3921,2013-10-17 00:00:00
819,4,3747,2013-10-17 00:00:00
820,4,3935,2013-10-17 00:00:00
821,7,3815,2013-10-22 00:00:00
822,7,2998,2013-10-22 00:00:00
823,7,3909,2013-10-22 00:00:00
824,7,3643,2013-10-22 00:00:00
825,7,3686,2013-10-22 00:00:00
826,7,3586,2013-10-22 00:00:00
827,3,3472,2013-10-23 00:00:00
828,3,3472,2013-10-23 00:00:00
829,3,3680,2013-10-23 00:00:00
830,3,3518,2013-10-23 00:00:00
831,3,3587,2013-10-23 00:00:00
832,3,3776,2013-10-23 00:00:00
833,3,3576,2013-10-23 00:00:00
834,3,3816,2013-10-23 00:00:00
835,3,3590,2013-10-23 00:00:00
836,3,3939,2013-10-23 00:00:00
837,3,2577,2013-10-23 00:00:00
838,3,3522,2013-10-23 00:00:00
839,3,2950,2013-10-23 00:00:00
840,3,2950,2013-10-23 00:00:00
841,4,3942,2013-10-29 00:00:00
842,4,3286,2013-10-29 00:00:00
843,4,2597,2013-10-29 00:00:00
844,4,3501,2013-10-29 00:00:00
845,4,3750,2013-10-29 00:00:00
846,4,3667,2013-10-29 00:00:00
847,4,3529,2013-10-29 00:00:00
848,4,3390,2013-10-29 00:00:00
849,4,3921,2013-10-29 00:00:00
850,4,3747,2013-10-29 00:00:00
851,4,3019,2013-10-29 00:00:00
852,4,3935,2013-10-29 00:00:00
853,3,3591,2013-10-30 00:00:00
854,3,3582,2013-10-30 00:00:00
855,3,3598,2013-10-30 00:00:00
856,3,3816,2013-10-30 00:00:00
857,3,3472,2013-10-30 00:00:00
858,3,3680,2013-10-30 00:00:00
859,3,3776,2013-10-30 00:00:00
860,3,2863,2013-10-30 00:00:00
861,3,3587,2013-10-30 00:00:00
862,3,3581,2013-10-30 00:00:00
863,3,3576,2013-10-30 00:00:00
864,3,3518,2013-10-30 00:00:00
865,3,3580,2013-10-30 00:00:00
866,3,3323,2013-10-30 00:00:00
867,3,2577,2013-10-30 00:00:00
868,3,3940,2013-10-30 00:00:00
869,3,3802,2013-10-30 00:00:00
870,3,3608,2013-10-30 00:00:00
871,3,3939,2013-10-30 00:00:00
872,3,2950,2013-10-30 00:00:00
873,3,2950,2013-10-30 00:00:00
874,4,3942,2013-10-31 00:00:00
875,4,3286,2013-10-31 00:00:00
876,4,2597,2013-10-31 00:00:00
877,4,3667,2013-10-31 00:00:00
878,4,3390,2013-10-31 00:00:00
879,2,2633,2013-11-06 00:00:00
880,3,3802,2013-11-06 00:00:00
881,3,3518,2013-11-06 00:00:00
882,3,3518,2013-11-06 00:00:00
883,3,3587,2013-11-06 00:00:00
884,3,3576,2013-11-06 00:00:00
885,3,3776,2013-11-06 00:00:00
886,3,3472,2013-11-06 00:00:00
887,3,3598,2013-11-06 00:00:00
888,3,3582,2013-11-06 00:00:00
889,3,3591,2013-11-06 00:00:00
890,3,3822,2013-11-06 00:00:00
891,3,3939,2013-11-06 00:00:00
892,3,3657,2013-11-06 00:00:00
893,3,3518,2013-11-20 00:00:00
894,3,3518,2013-11-20 00:00:00
895,3,3576,2013-11-20 00:00:00
896,3,3587,2013-11-20 00:00:00
897,3,2863,2013-11-20 00:00:00
898,3,3776,2013-11-20 00:00:00
899,3,3680,2013-11-20 00:00:00
900,3,3472,2013-11-20 00:00:00
901,3,3939,2013-11-20 00:00:00
902,3,3816,2013-11-20 00:00:00
903,3,3598,2013-11-20 00:00:00
904,3,3386,2013-11-27 00:00:00
905,3,3822,2013-11-27 00:00:00
906,3,3680,2013-11-27 00:00:00
907,3,2863,2013-11-27 00:00:00
908,3,3472,2013-11-27 00:00:00
909,3,3802,2013-11-27 00:00:00
910,3,2577,2013-11-27 00:00:00
911,3,2577,2013-11-27 00:00:00
912,3,3518,2013-11-27 00:00:00
913,3,3939,2013-11-27 00:00:00
914,3,3816,2013-11-27 00:00:00
915,3,3286,2013-11-27 00:00:00
916,3,3576,2013-11-29 00:00:00
917,3,2863,2013-11-29 00:00:00
918,3,3822,2013-11-29 00:00:00
919,3,3822,2013-11-29 00:00:00
920,3,3472,2013-11-29 00:00:00
921,3,2950,2013-11-29 00:00:00
922,3,3939,2013-11-29 00:00:00
923,3,3816,2013-11-29 00:00:00
924,3,3472,2013-12-03 00:00:00
925,3,2863,2013-12-03 00:00:00
926,3,3386,2013-12-03 00:00:00
927,3,3576,2013-12-03 00:00:00
928,3,3386,2013-12-04 00:00:00
929,3,3587,2013-12-04 00:00:00
930,3,2863,2013-12-04 00:00:00
931,3,2577,2013-12-04 00:00:00
932,3,3822,2013-12-04 00:00:00
933,3,3518,2013-12-04 00:00:00
934,3,3576,2013-12-04 00:00:00
935,3,3680,2013-12-04 00:00:00
936,3,2950,2013-12-04 00:00:00
937,3,3816,2013-12-04 00:00:00
938,3,3598,2013-12-04 00:00:00
939,3,3591,2013-12-04 00:00:00
940,3,3587,2013-12-06 00:00:00
941,3,3598,2013-12-06 00:00:00
942,3,3591,2013-12-06 00:00:00
943,3,3576,2013-12-10 00:00:00
944,3,3598,2013-12-10 00:00:00
945,3,2863,2013-12-10 00:00:00
946,3,3776,2013-12-04 00:00:00
947,3,2577,2013-12-11 00:00:00
948,3,3822,2013-12-11 00:00:00
949,3,3518,2013-12-11 00:00:00
950,3,3576,2013-12-11 00:00:00
951,3,2863,2013-12-11 00:00:00
952,3,3472,2013-12-11 00:00:00
953,3,3598,2013-12-11 00:00:00
954,3,3591,2013-12-11 00:00:00
955,3,3802,2013-12-11 00:00:00
956,3,2950,2013-12-11 00:00:00
957,148,3747,2014-01-10 00:00:00
958,148,3591,2014-01-10 00:00:00
959,148,3286,2014-01-10 00:00:00
960,148,4005,2014-01-10 00:00:00
961,148,4007,2014-01-10 00:00:00
962,148,4004,2014-01-10 00:00:00
963,148,3752,2014-01-10 00:00:00
964,148,3906,2014-01-10 00:00:00
965,148,3185,2014-01-10 00:00:00
966,148,3940,2014-01-10 00:00:00
967,148,4011,2014-01-10 00:00:00
968,148,4012,2014-01-10 00:00:00
969,148,4009,2014-01-10 00:00:00
970,148,3576,2014-01-10 00:00:00
971,148,4010,2014-01-10 00:00:00
972,148,4006,2014-01-10 00:00:00
973,147,3577,2014-01-10 00:00:00
974,147,3747,2014-01-10 00:00:00
975,147,3546,2014-01-10 00:00:00
976,147,3435,2014-01-10 00:00:00
977,147,3520,2014-01-10 00:00:00
978,147,3062,2014-01-10 00:00:00
979,147,3873,2014-01-10 00:00:00
980,147,3734,2014-01-10 00:00:00
981,147,3940,2014-01-10 00:00:00
982,147,3658,2014-01-10 00:00:00
983,148,3591,2014-01-13 00:00:00
984,148,3940,2014-01-13 00:00:00
985,148,3286,2014-01-13 00:00:00
986,148,4007,2014-01-13 00:00:00
987,148,4004,2014-01-13 00:00:00
988,148,3752,2014-01-13 00:00:00
989,148,3906,2014-01-13 00:00:00
990,148,3185,2014-01-13 00:00:00
991,148,4008,2014-01-13 00:00:00
992,148,3576,2014-01-13 00:00:00
993,148,4010,2014-01-13 00:00:00
994,148,4006,2014-01-13 00:00:00
995,148,3747,2014-01-13 00:00:00
996,148,2545,2014-01-13 00:00:00
997,148,4005,2014-01-13 00:00:00
998,148,4012,2014-01-13 00:00:00
999,148,3962,2014-01-13 00:00:00
1000,149,3734,2014-01-14 00:00:00
1001,149,3509,2014-01-14 00:00:00
1002,149,3587,2014-01-14 00:00:00
1003,149,3983,2014-01-14 00:00:00
1004,149,3994,2014-01-14 00:00:00
1005,149,3998,2014-01-14 00:00:00
1006,149,3984,2014-01-14 00:00:00
1007,149,3686,2014-01-14 00:00:00
1008,149,3747,2014-01-14 00:00:00
1009,149,3906,2014-01-14 00:00:00
1010,149,3683,2014-01-14 00:00:00
1011,149,3769,2014-01-14 00:00:00
1012,149,4002,2014-01-14 00:00:00
1013,149,4003,2014-01-14 00:00:00
1014,149,3498,2014-01-14 00:00:00
1015,149,3875,2014-01-14 00:00:00
1016,149,3778,2014-01-14 00:00:00
1017,149,2859,2014-01-14 00:00:00
1018,149,3805,2014-01-14 00:00:00
1019,149,3472,2014-01-14 00:00:00
1020,149,3286,2014-01-14 00:00:00
1021,149,3531,2014-01-14 00:00:00
1022,151,2597,2014-01-14 00:00:00
1023,151,3501,2014-01-14 00:00:00
1024,151,3747,2014-01-14 00:00:00
1025,151,3280,2014-01-14 00:00:00
1026,151,2741,2014-01-14 00:00:00
1027,151,2859,2014-01-14 00:00:00
1028,151,3935,2014-01-14 00:00:00
1029,151,3921,2014-01-14 00:00:00
1030,151,2577,2014-01-14 00:00:00
1031,151,3946,2014-01-14 00:00:00
1032,148,3591,2014-01-15 00:00:00
1033,148,3940,2014-01-15 00:00:00
1034,148,3286,2014-01-15 00:00:00
1035,148,4005,2014-01-15 00:00:00
1036,148,4007,2014-01-15 00:00:00
1037,148,3752,2014-01-15 00:00:00
1038,148,3906,2014-01-15 00:00:00
1039,148,3185,2014-01-15 00:00:00
1040,148,4008,2014-01-15 00:00:00
1041,148,4010,2014-01-15 00:00:00
1042,148,4006,2014-01-15 00:00:00
1043,148,3576,2014-01-15 00:00:00
1044,149,3734,2014-01-16 00:00:00
1045,149,3509,2014-01-16 00:00:00
1046,149,3587,2014-01-16 00:00:00
1047,149,3983,2014-01-16 00:00:00
1048,149,3994,2014-01-16 00:00:00
1049,149,3998,2014-01-16 00:00:00
1050,149,3984,2014-01-16 00:00:00
1051,149,3686,2014-01-16 00:00:00
1052,149,3747,2014-01-16 00:00:00
1053,149,3906,2014-01-16 00:00:00
1054,149,3683,2014-01-16 00:00:00
1055,149,3769,2014-01-16 00:00:00
1056,149,4002,2014-01-16 00:00:00
1057,149,4003,2014-01-16 00:00:00
1058,149,3498,2014-01-16 00:00:00
1059,149,3875,2014-01-16 00:00:00
1060,149,3778,2014-01-16 00:00:00
1061,149,2859,2014-01-16 00:00:00
1062,149,3805,2014-01-16 00:00:00
1063,149,3472,2014-01-16 00:00:00
1064,150,3815,2014-01-16 00:00:00
1065,150,3514,2014-01-16 00:00:00
1066,150,3590,2014-01-16 00:00:00
1067,150,3680,2014-01-16 00:00:00
1068,150,3643,2014-01-16 00:00:00
1069,150,2978,2014-01-16 00:00:00
1070,148,3747,2014-01-17 00:00:00
1071,148,3591,2014-01-17 00:00:00
1072,148,3286,2014-01-17 00:00:00
1073,148,4007,2014-01-17 00:00:00
1074,148,4004,2014-01-17 00:00:00
1075,148,3752,2014-01-17 00:00:00
1076,148,3906,2014-01-17 00:00:00
1077,148,3185,2014-01-17 00:00:00
1078,148,4008,2014-01-17 00:00:00
1079,148,4012,2014-01-17 00:00:00
1080,148,2545,2014-01-17 00:00:00
1081,148,4006,2014-01-17 00:00:00
1082,148,4010,2014-01-17 00:00:00
1083,148,3962,2014-01-17 00:00:00
1084,147,3747,2014-01-17 00:00:00
1085,147,3280,2014-01-17 00:00:00
1086,147,3546,2014-01-17 00:00:00
1087,147,3435,2014-01-17 00:00:00
1088,147,3520,2014-01-17 00:00:00
1089,147,3873,2014-01-17 00:00:00
1090,147,3984,2014-01-17 00:00:00
1091,147,3710,2014-01-17 00:00:00
1092,147,3747,2014-01-15 00:00:00
1093,147,3280,2014-01-15 00:00:00
1094,147,3546,2014-01-15 00:00:00
1095,147,3435,2014-01-15 00:00:00
1096,147,3520,2014-01-15 00:00:00
1097,147,3062,2014-01-15 00:00:00
1098,147,3658,2014-01-15 00:00:00
1099,147,3873,2014-01-15 00:00:00
1100,147,3734,2014-01-15 00:00:00
1101,147,3940,2014-01-15 00:00:00
1102,147,3984,2014-01-15 00:00:00
1103,147,3710,2014-01-15 00:00:00
1104,148,3747,2014-01-20 00:00:00
1105,148,4007,2014-01-20 00:00:00
1106,148,3940,2014-01-20 00:00:00
1107,148,3752,2014-01-20 00:00:00
1108,148,3906,2014-01-20 00:00:00
1109,148,3185,2014-01-20 00:00:00
1110,148,3576,2014-01-20 00:00:00
1111,148,4010,2014-01-20 00:00:00
1112,148,4006,2014-01-20 00:00:00
1113,148,3962,2014-01-20 00:00:00
1114,148,3747,2014-01-15 00:00:00
1115,148,4012,2014-01-15 00:00:00
1116,148,4009,2014-01-15 00:00:00
1117,148,2545,2014-01-15 00:00:00
1118,148,3962,2014-01-15 00:00:00
1119,148,3286,2014-01-20 00:00:00
1120,148,4005,2014-01-20 00:00:00
1121,148,4012,2014-01-20 00:00:00
1122,147,3658,2014-01-17 00:00:00
1123,147,3734,2014-01-17 00:00:00
1124,151,2597,2014-01-21 00:00:00
1125,151,3501,2014-01-21 00:00:00
1126,151,3747,2014-01-21 00:00:00
1127,151,3280,2014-01-21 00:00:00
1128,151,2741,2014-01-21 00:00:00
1129,151,2859,2014-01-21 00:00:00
1130,151,3921,2014-01-21 00:00:00
1131,151,3920,2014-01-21 00:00:00
1132,151,2577,2014-01-21 00:00:00
1133,151,3946,2014-01-21 00:00:00
1134,151,4023,2014-01-21 00:00:00
1135,151,3667,2014-01-21 00:00:00
1136,148,3591,2014-01-22 00:00:00
1137,148,3940,2014-01-22 00:00:00
1138,148,3286,2014-01-22 00:00:00
1139,148,4005,2014-01-22 00:00:00
1140,148,4007,2014-01-22 00:00:00
1141,148,3752,2014-01-22 00:00:00
1142,148,3906,2014-01-22 00:00:00
1143,148,3185,2014-01-22 00:00:00
1144,148,4012,2014-01-22 00:00:00
1145,148,4009,2014-01-22 00:00:00
1146,148,3576,2014-01-22 00:00:00
1147,148,4010,2014-01-22 00:00:00
1148,148,4006,2014-01-22 00:00:00
1149,148,2545,2014-01-22 00:00:00
1150,148,3962,2014-01-22 00:00:00
1151,149,3734,2014-01-21 00:00:00
1152,149,3509,2014-01-21 00:00:00
1153,149,3587,2014-01-21 00:00:00
1154,149,3983,2014-01-21 00:00:00
1155,149,3994,2014-01-21 00:00:00
1156,149,3998,2014-01-21 00:00:00
1157,149,3984,2014-01-21 00:00:00
1158,149,3686,2014-01-21 00:00:00
1159,149,3747,2014-01-21 00:00:00
1160,149,3683,2014-01-21 00:00:00
1161,149,3769,2014-01-21 00:00:00
1162,149,4002,2014-01-21 00:00:00
1163,149,4003,2014-01-21 00:00:00
1164,149,3498,2014-01-21 00:00:00
1165,149,3847,2014-01-21 00:00:00
1166,149,3875,2014-01-21 00:00:00
1167,149,3778,2014-01-21 00:00:00
1168,149,2859,2014-01-21 00:00:00
1169,149,3805,2014-01-21 00:00:00
1170,149,3531,2014-01-21 00:00:00
1171,152,3855,2014-01-21 00:00:00
1172,152,3518,2014-01-21 00:00:00
1173,152,3277,2014-01-21 00:00:00
1174,152,2977,2014-01-21 00:00:00
1175,152,3680,2014-01-21 00:00:00
1176,152,3351,2014-01-21 00:00:00
1177,152,3590,2014-01-21 00:00:00
1178,152,3710,2014-01-21 00:00:00
1179,152,3386,2014-01-21 00:00:00
1180,152,3576,2014-01-21 00:00:00
1181,152,3657,2014-01-21 00:00:00
1182,152,3996,2014-01-21 00:00:00
1183,148,3747,2014-01-27 00:00:00
1184,148,3591,2014-01-27 00:00:00
1185,148,3940,2014-01-27 00:00:00
1186,148,3286,2014-01-27 00:00:00
1187,148,4005,2014-01-27 00:00:00
1188,148,4007,2014-01-27 00:00:00
1189,148,4004,2014-01-27 00:00:00
1190,148,3752,2014-01-27 00:00:00
1191,148,3185,2014-01-27 00:00:00
1192,148,4008,2014-01-27 00:00:00
1193,148,4012,2014-01-27 00:00:00
1194,148,3576,2014-01-27 00:00:00
1195,148,4010,2014-01-27 00:00:00
1196,148,4006,2014-01-27 00:00:00
1197,148,2545,2014-01-27 00:00:00
1198,151,2597,2014-01-28 00:00:00
1199,151,3501,2014-01-28 00:00:00
1200,151,3280,2014-01-28 00:00:00
1201,151,2859,2014-01-28 00:00:00
1202,151,3935,2014-01-28 00:00:00
1203,151,3921,2014-01-28 00:00:00
1204,151,3920,2014-01-28 00:00:00
1205,151,4023,2014-01-28 00:00:00
1206,149,3734,2014-01-23 00:00:00
1207,149,3509,2014-01-23 00:00:00
1208,149,3587,2014-01-23 00:00:00
1209,149,3998,2014-01-23 00:00:00
1210,149,3686,2014-01-23 00:00:00
1211,149,3747,2014-01-23 00:00:00
1212,149,3683,2014-01-23 00:00:00
1213,149,3769,2014-01-23 00:00:00
1214,149,4002,2014-01-23 00:00:00
1215,149,3498,2014-01-23 00:00:00
1216,149,3847,2014-01-23 00:00:00
1217,149,3875,2014-01-23 00:00:00
1218,149,3778,2014-01-23 00:00:00
1219,149,2859,2014-01-23 00:00:00
1220,149,3805,2014-01-23 00:00:00
1221,149,3472,2014-01-23 00:00:00
1222,149,3286,2014-01-23 00:00:00
1223,150,3680,2014-01-23 00:00:00
1224,150,3643,2014-01-23 00:00:00
1225,150,2978,2014-01-23 00:00:00
1226,150,3590,2014-01-23 00:00:00
1227,150,3518,2014-01-23 00:00:00
1228,149,3734,2014-01-28 00:00:00
1229,149,3509,2014-01-28 00:00:00
1230,149,3587,2014-01-28 00:00:00
1231,149,3998,2014-01-28 00:00:00
1232,149,3747,2014-01-28 00:00:00
1233,149,3683,2014-01-28 00:00:00
1234,149,3769,2014-01-28 00:00:00
1235,149,4002,2014-01-28 00:00:00
1236,149,3498,2014-01-28 00:00:00
1237,149,3847,2014-01-28 00:00:00
1238,149,3875,2014-01-28 00:00:00
1239,149,3778,2014-01-28 00:00:00
1240,149,2859,2014-01-28 00:00:00
1241,149,3805,2014-01-28 00:00:00
1242,149,3472,2014-01-28 00:00:00
1243,149,3286,2014-01-28 00:00:00
1244,152,3855,2014-01-28 00:00:00
1245,152,3518,2014-01-28 00:00:00
1246,152,3277,2014-01-28 00:00:00
1247,152,2863,2014-01-28 00:00:00
1248,152,3680,2014-01-28 00:00:00
1249,152,4013,2014-01-28 00:00:00
1250,152,3351,2014-01-28 00:00:00
1251,152,3590,2014-01-28 00:00:00
1252,152,3710,2014-01-28 00:00:00
1253,152,3386,2014-01-28 00:00:00
1254,152,3576,2014-01-28 00:00:00
1255,152,3996,2014-01-28 00:00:00
1256,152,4027,2014-01-28 00:00:00
1257,152,4024,2014-01-28 00:00:00
1258,152,4026,2014-01-28 00:00:00
1259,148,3747,2014-01-29 00:00:00
1260,148,3591,2014-01-29 00:00:00
1261,148,3940,2014-01-29 00:00:00
1262,148,3286,2014-01-29 00:00:00
1263,148,4007,2014-01-29 00:00:00
1264,148,3752,2014-01-29 00:00:00
1265,148,3185,2014-01-29 00:00:00
1266,148,4008,2014-01-29 00:00:00
1267,148,4012,2014-01-29 00:00:00
1268,148,3576,2014-01-29 00:00:00
1269,148,4010,2014-01-29 00:00:00
1270,148,4006,2014-01-29 00:00:00
1271,148,3962,2014-01-29 00:00:00
1272,149,3686,2014-01-28 00:00:00
1273,149,3734,2014-01-30 00:00:00
1274,149,3509,2014-01-30 00:00:00
1275,149,3587,2014-01-30 00:00:00
1276,149,3998,2014-01-30 00:00:00
1277,149,3686,2014-01-30 00:00:00
1278,149,3747,2014-01-30 00:00:00
1279,149,3683,2014-01-30 00:00:00
1280,149,3769,2014-01-30 00:00:00
1281,149,3498,2014-01-30 00:00:00
1282,149,3847,2014-01-30 00:00:00
1283,149,3875,2014-01-30 00:00:00
1284,149,3778,2014-01-30 00:00:00
1285,149,2859,2014-01-30 00:00:00
1286,149,3805,2014-01-30 00:00:00
1287,149,3472,2014-01-30 00:00:00
1288,150,3399,2014-01-29 00:00:00
1289,150,3680,2014-01-29 00:00:00
1290,150,3518,2014-01-29 00:00:00
1291,150,3399,2014-01-30 00:00:00
1292,150,3680,2014-01-30 00:00:00
1293,150,3643,2014-01-30 00:00:00
1294,150,3590,2014-01-30 00:00:00
1295,150,3518,2014-01-30 00:00:00
1296,150,3996,2014-01-30 00:00:00
1297,150,2977,2014-01-30 00:00:00
1298,150,3550,2014-01-30 00:00:00
1299,150,3909,2014-01-30 00:00:00
1300,150,3836,2014-01-30 00:00:00
1301,150,3073,2014-01-30 00:00:00
1302,150,3351,2014-01-30 00:00:00
1303,150,3706,2014-01-30 00:00:00
1304,150,2977,2014-01-23 00:00:00
1305,150,3550,2014-01-23 00:00:00
1306,150,3909,2014-01-23 00:00:00
1307,150,3836,2014-01-23 00:00:00
1308,150,3706,2014-01-23 00:00:00
1309,150,3351,2014-01-23 00:00:00
1310,150,3518,2014-01-16 00:00:00
1311,150,3550,2014-01-16 00:00:00
1312,150,3909,2014-01-16 00:00:00
1313,150,3836,2014-01-16 00:00:00
1314,150,3073,2014-01-16 00:00:00
1315,150,3351,2014-01-16 00:00:00
1316,150,3399,2014-01-09 00:00:00
1317,150,3680,2014-01-09 00:00:00
1318,150,3643,2014-01-09 00:00:00
1319,150,2978,2014-01-09 00:00:00
1320,150,3925,2014-01-09 00:00:00
1321,150,3590,2014-01-09 00:00:00
1322,150,3518,2014-01-09 00:00:00
1323,150,3514,2014-01-09 00:00:00
1324,150,3351,2014-01-09 00:00:00
1325,147,3983,2014-01-08 00:00:00
1326,147,3577,2014-01-08 00:00:00
1327,147,3747,2014-01-08 00:00:00
1328,147,3280,2014-01-08 00:00:00
1329,147,3546,2014-01-08 00:00:00
1330,147,3435,2014-01-08 00:00:00
1331,147,3520,2014-01-08 00:00:00
1332,147,3062,2014-01-08 00:00:00
1333,147,3658,2014-01-08 00:00:00
1334,4,3286,2013-08-14 00:00:00
1335,4,2597,2013-08-14 00:00:00
1336,4,3501,2013-08-14 00:00:00
1337,4,3529,2013-08-14 00:00:00
1338,4,3921,2013-08-14 00:00:00
1339,4,3747,2013-08-14 00:00:00
1340,4,3936,2013-08-14 00:00:00
1341,4,3935,2013-08-14 00:00:00
1342,152,3855,2014-02-04 00:00:00
1343,152,3518,2014-02-04 00:00:00
1344,152,3277,2014-02-04 00:00:00
1345,152,2977,2014-02-04 00:00:00
1346,152,3680,2014-02-04 00:00:00
1347,152,4013,2014-02-04 00:00:00
1348,152,3351,2014-02-04 00:00:00
1349,152,3590,2014-02-04 00:00:00
1350,152,3710,2014-02-04 00:00:00
1351,152,4024,2014-02-04 00:00:00
1352,152,3576,2014-02-04 00:00:00
1353,152,3996,2014-02-04 00:00:00
1354,152,4026,2014-02-04 00:00:00
1355,152,4027,2014-02-04 00:00:00
1356,148,3747,2014-02-05 00:00:00
1357,148,3591,2014-02-05 00:00:00
1358,148,3286,2014-02-05 00:00:00
1359,148,4005,2014-02-05 00:00:00
1360,148,4007,2014-02-05 00:00:00
1361,148,4004,2014-02-05 00:00:00
1362,148,3752,2014-02-05 00:00:00
1363,148,3906,2014-02-05 00:00:00
1364,148,3185,2014-02-05 00:00:00
1365,148,4008,2014-02-05 00:00:00
1366,148,3576,2014-02-05 00:00:00
